17,75,60393,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60082,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60336,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60248,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,81,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60113,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60310,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60165,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59920,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60095,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60265,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60248,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,80,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,78,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,59860,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59923,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,40,54589,16,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
17,75,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,74,60351,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60138,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,81,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60265,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60292,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59858,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,59908,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60357,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60165,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,59926,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59884,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59687,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60130,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,81,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,84,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,59687,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60138,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60020,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60088,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59832,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,4851,443,26,2,0,0,0,1,0,0,5,0,4,2,0,0,100,19530,19530,0
17,74,60336,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,465,49821,24,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,5189,443,30,1,0,0,6,6,0,0,4,0,6,1,0,0,100,31134,31134,0
17,74,60355,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60355,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,74,60291,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,74,59800,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60082,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60134,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60088,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,80,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,5189,443,30,1,0,0,6,6,0,0,4,0,6,1,0,0,100,31134,31134,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,7528,3268,24,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
17,75,60122,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,71,59768,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60275,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,80,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,83,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,71,59768,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59887,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,80,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60104,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,77,59831,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,71,59684,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59779,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,83,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,60091,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,381,57854,24,2,0,0,0,0,0,5,11,0,2,3,0,0,100,8301,8301,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,59860,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,71,59684,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60020,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59793,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,501,443,24,4,0,0,4,0,0,0,14,0,13,4,0,0,100,10113,10113,0
17,75,60089,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,1590,443,24,21,0,0,0,12,0,0,52,0,88,15,0,0,100,418826,418826,0
17,75,60396,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,40,53235,16,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
17,75,60370,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,76,59926,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60020,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,81,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,1071,443,24,5,2,0,0,0,0,0,18,0,18,5,0,0,100,22436,22436,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,83,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,85,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,60076,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60072,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,71,59684,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60265,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60104,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59890,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60325,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,91,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,71,161,0,13,0,0,0,0,0,0,43,0,47,12,0,0,100,3556,3556,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,59922,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,267,443,24,7,0,0,0,0,0,0,23,0,25,8,0,0,100,12824,12824,0
17,106,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60133,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60096,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60608,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60133,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60486,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59931,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60096,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60096,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60472,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59931,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60583,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60633,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,90,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60470,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60090,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60090,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60595,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60472,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,98,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,60595,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,304,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
17,75,60493,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,80,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60634,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60576,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60575,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,2075,443,24,2,0,0,0,0,0,0,4,0,10,2,0,0,100,14442,14442,0
6,884,42946,26,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
17,77,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,77,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60623,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,112,53,0,19,0,0,0,0,0,0,73,0,58,16,0,0,100,9618,9618,0
17,75,60624,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,78,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60490,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60456,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,96,123,0,9,5,0,0,13,0,4,46,0,25,9,0,0,100,17854,17854,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,675,49156,24,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,41,445,16,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,240,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
17,75,60475,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60456,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60457,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60480,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,5422,3268,24,66,16,0,53,90,0,26,223,0,215,46,0,0,100,512196,512196,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60551,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,4014,50876,24,3,0,0,0,0,0,52,76,0,1,14,0,0,100,42007,42007,0
17,75,60592,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,872,50525,24,4,13,0,4,5,0,74,69,0,7,15,0,0,100,44098,44098,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60605,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60596,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60596,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60605,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60566,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,73,60563,0,4,13,0,4,5,0,74,69,0,7,15,0,0,100,44098,44098,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60474,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,872,50525,24,4,13,0,4,5,0,74,69,0,7,15,0,0,100,44098,44098,0
17,75,60474,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60478,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,132,7680,19,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
17,75,60616,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60479,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60621,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60468,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60550,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60585,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60621,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,78,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60642,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,78,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60585,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,400,54969,16,8,13,0,0,14,0,79,121,0,17,23,0,0,100,74174,74174,0
17,75,60487,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,132,7680,19,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60593,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60487,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,4014,50876,24,3,0,0,0,0,0,52,76,0,1,14,0,0,100,42007,42007,0
17,75,60621,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,81,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,192,53,0,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
17,75,60588,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60568,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60550,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60593,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60581,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,132,7680,19,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
17,78,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60561,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60636,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60567,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,132,7680,19,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
17,81,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,722,56190,24,6,25,0,6,23,0,19,58,0,27,17,0,0,100,18182,18182,0
6,7257,443,24,7,0,0,0,3,0,0,17,0,36,9,0,0,100,141789,141789,0
17,192,53,0,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
17,322,53,0,66,16,0,53,90,0,26,223,0,215,46,0,0,100,512196,512196,0
6,7257,443,24,7,0,0,0,3,0,0,17,0,36,9,0,0,100,141789,141789,0
6,5719,61724,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,2783,64852,24,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,3307,54884,24,7,5,0,0,32,0,70,77,0,4,20,0,0,100,90304,90304,0
6,80,56148,17,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,4258,61736,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,330,36008,24,11,0,0,0,0,0,5,42,0,38,12,0,0,100,11277,11277,0
6,1302,42769,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,5205,61717,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,80,56148,17,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,3108,49248,24,10,17,0,18,42,0,50,146,0,61,26,0,0,100,5477862,5477862,0
17,288,57621,0,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,52,49156,16,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,7170,443,24,7,0,0,0,3,0,0,17,0,36,9,0,0,100,141789,141789,0
6,7170,443,24,7,0,0,0,3,0,0,17,0,36,9,0,0,100,141789,141789,0
6,33586,54212,24,4,2,0,3,0,0,38,51,0,8,10,0,0,100,201549,201549,0
6,2320,6802,24,4,0,0,0,0,0,0,23,0,16,5,0,0,100,30304,30304,0
6,2320,6802,24,4,0,0,0,0,0,0,23,0,16,5,0,0,100,30304,30304,0
6,320,54587,16,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
6,33586,54212,24,4,2,0,3,0,0,38,51,0,8,10,0,0,100,201549,201549,0
6,5205,61717,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,80,55817,17,10,17,0,18,42,0,50,146,0,61,26,0,0,100,5477862,5477862,0
6,4261,61726,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,40,80,16,23,60,0,6,70,0,101,212,0,118,47,0,0,100,1319420,1319420,0
6,41,445,16,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
17,96,123,0,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,5948,443,24,5,0,0,0,0,0,0,17,0,17,5,0,0,100,32588,32588,0
6,1634,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,307,443,24,7,0,0,0,0,0,0,25,0,28,7,0,0,100,16605,16605,0
6,503,44425,24,3,2,0,0,2,0,9,24,0,22,10,0,0,100,16501,16501,0
2,32,0,0,5,0,0,0,0,0,17,20,0,6,7,0,0,100,24829,24829,0
6,5948,443,24,5,0,0,0,0,0,0,17,0,17,5,0,0,100,32588,32588,0
6,264,55832,28,10,17,0,18,42,0,50,146,0,61,26,0,0,100,5477862,5477862,0
6,41,445,16,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,11788,443,24,1,0,0,0,0,0,0,8,0,5,2,0,0,100,67174,67174,0
6,7257,443,24,7,0,0,0,3,0,0,17,0,36,9,0,0,100,141789,141789,0
6,4261,61726,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,264,55832,28,10,17,0,18,42,0,50,146,0,61,26,0,0,100,5477862,5477862,0
6,307,443,24,7,0,0,0,0,0,0,25,0,28,7,0,0,100,16605,16605,0
2,32,0,0,5,0,0,0,0,0,17,20,0,6,7,0,0,100,24829,24829,0
6,503,44425,24,3,2,0,0,2,0,9,24,0,22,10,0,0,100,16501,16501,0
2,32,0,0,5,0,0,0,0,0,17,20,0,6,7,0,0,100,24829,24829,0
6,830,443,24,11,0,0,0,0,0,0,30,0,33,11,0,0,100,36719,36719,0
6,3436,55443,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,415,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
6,3436,55443,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,2783,64852,24,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,415,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
6,307,443,24,7,0,0,0,0,0,0,25,0,28,7,0,0,100,16605,16605,0
6,2783,64852,24,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,264,55832,28,10,17,0,18,42,0,50,146,0,61,26,0,0,100,5477862,5477862,0
6,415,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
6,5205,61717,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,415,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
6,415,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
6,2783,64852,24,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
6,415,443,24,9,0,0,0,0,0,0,26,0,32,9,0,0,100,13245,13245,0
6,5205,61717,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,40,80,16,23,60,0,6,70,0,101,212,0,118,47,0,0,100,1319420,1319420,0
6,8266,61728,24,4,7,0,0,7,0,96,123,0,3,19,0,0,100,369805,369805,0
6,360,54578,16,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
6,40,80,16,23,60,0,6,70,0,101,212,0,118,47,0,0,100,1319420,1319420,0
